Date,TCI
09-07-2014,19.521138187551
10-07-2014,18.9374744660388
11-07-2014,19.22878863
14-07-2014,19.2368501477706
15-07-2014,19.1708888497302
16-07-2014,18.4247045344529
17-07-2014,18.1491669775276
18-07-2014,18.2790343217328
21-07-2014,18.6648954356385
22-07-2014,18.4414049576683
23-07-2014,18.65748115
24-07-2014,18.4302245519132
25-07-2014,18.5471249967139
28-07-2014,18.3237589107201
29-07-2014,18.0074956832959
30-07-2014,18.206500847657
31-07-2014,18.3884058812509
01-08-2014,20.871896266717
04-08-2014,21.1482890835357
05-08-2014,21.0885591329319
06-08-2014,20.1038593867027
07-08-2014,20.136363495323
08-08-2014,19.9756152033582
11-08-2014,19.8115658495696
12-08-2014,21.5030259299857
13-08-2014,21.6242096026993
14-08-2014,21.9889560718037
15-08-2014,21.8094543629154
18-08-2014,22.0217712630182
19-08-2014,22.1586807347011
20-08-2014,22.1794942660786
21-08-2014,21.5844336778239
22-08-2014,21.0581741613546
25-08-2014,20.987043292258
26-08-2014,21.0473262335175
27-08-2014,20.5459769504001
28-08-2014,20.3756355406314
29-08-2014,20.7209053608714
02-09-2014,21.3028221838868
03-09-2014,21.6162906758814
04-09-2014,21.3059051357967
05-09-2014,20.8513048464951
08-09-2014,20.7274552062994
09-09-2014,20.2411947982016
10-09-2014,22.0433872658075
11-09-2014,21.7313884302497
12-09-2014,21.4782236845138
15-09-2014,21.5613485350765
16-09-2014,23.7710004122464
17-09-2014,23.8694752288771
18-09-2014,23.7042852922627
19-09-2014,23.4443139237001
22-09-2014,23.4501425367398
23-09-2014,23.9199750558121
24-09-2014,23.4176429229274
25-09-2014,23.2276953778584
26-09-2014,24.075238748518
29-09-2014,24.3152228471156
30-09-2014,23.8517201627529
01-10-2014,23.9597391718005
02-10-2014,25.1486706050303
03-10-2014,24.7961909538227
06-10-2014,24.6349912467912
07-10-2014,24.481866557526
08-10-2014,24.9648948124781
09-10-2014,24.3915863286622
10-10-2014,26.3791999835919
13-10-2014,27.1882981296817
14-10-2014,28.5422974021112
15-10-2014,28.3478229789722
16-10-2014,27.7951639888085
17-10-2014,28.4019894877316
20-10-2014,28.2040693541317
21-10-2014,28.3915277896326
22-10-2014,28.1776763569259
23-10-2014,28.2517940558279
24-10-2014,28.3516121553515
27-10-2014,28.0747619118127
28-10-2014,28.204955163996
29-10-2014,28.6271928797913
30-10-2014,28.0113878510156
31-10-2014,27.734886425614
03-11-2014,28.4395731008705
04-11-2014,28.1018338039267
05-11-2014,28.693843106744
06-11-2014,28.1689768116528
07-11-2014,27.9040712286702
10-11-2014,25.7938181899928
11-11-2014,25.4721477066825
12-11-2014,25.4694691517005
13-11-2014,24.5449190722489
14-11-2014,24.7741204931617
17-11-2014,24.2613930705624
18-11-2014,23.6532947781854
19-11-2014,23.5970597178318
20-11-2014,23.3292179515055
21-11-2014,22.6842401396672
24-11-2014,22.8089739794911
25-11-2014,22.6296786446693
26-11-2014,22.9571416909715
28-11-2014,21.731495277811
01-12-2014,28.026234779394
02-12-2014,28.2934422495464
03-12-2014,27.8843010288652
04-12-2014,27.8032757220468
05-12-2014,27.559023205466
08-12-2014,26.9974607103696
09-12-2014,28.185247879982
10-12-2014,27.7590444864211
11-12-2014,27.7350578893281
12-12-2014,27.1666133258308
15-12-2014,26.7195631233106
16-12-2014,27.2977647100354
17-12-2014,27.1740388852027
18-12-2014,27.0968242623369
19-12-2014,26.8696098565211
22-12-2014,26.9037213137772
23-12-2014,26.72989155
24-12-2014,26.509599526729
26-12-2014,26.2917798456812
29-12-2014,26.1960314868687
30-12-2014,25.9004398317081
31-12-2014,25.5342474732625
02-01-2015,24.7208092610606
05-01-2015,24.1824674125844
06-01-2015,25.136332498448
07-01-2015,25.3265935117468
08-01-2015,24.9261667240787
09-01-2015,25.395584156281
12-01-2015,25.028775562797
13-01-2015,25.8705310932751
14-01-2015,25.6455360279972
15-01-2015,25.03222926
16-01-2015,24.9612617679044
20-01-2015,24.3417385762614
21-01-2015,24.2357574558224
22-01-2015,23.9905110646079
23-01-2015,22.6990988009339
26-01-2015,22.4607712239549
27-01-2015,23.6010403141719
28-01-2015,23.5245604974278
29-01-2015,24.608602217094
30-01-2015,24.3421669046682
02-02-2015,22.7600224739488
03-02-2015,22.508862730169
04-02-2015,24.3085894070805
05-02-2015,23.8343589114676
06-02-2015,24.3276923604623
09-02-2015,23.7145283604851
10-02-2015,23.1298739570827
11-02-2015,22.8698801241529
12-02-2015,21.7172370026902
13-02-2015,22.0468154785117
17-02-2015,21.9632438858808
18-02-2015,21.7700365140729
19-02-2015,21.514618842944
20-02-2015,21.283632309854
23-02-2015,21.1765707136597
24-02-2015,21.1023253763206
25-02-2015,20.7952556305096
26-02-2015,20.4817314330683
27-02-2015,19.7922816384444
02-03-2015,19.751799998733
03-03-2015,19.0098819548553
04-03-2015,18.1125871777536
05-03-2015,16.4305345477514
06-03-2015,16.1837671249552
09-03-2015,16.7541913319954
10-03-2015,16.8955160364801
11-03-2015,17.9205562600057
12-03-2015,17.2415149883705
13-03-2015,17.0902065031419
16-03-2015,17.6877261812111
17-03-2015,17.464989806895
18-03-2015,17.259191404786
19-03-2015,17.704309041817
20-03-2015,17.3737124106733
23-03-2015,17.6376131653297
24-03-2015,17.6935750380365
25-03-2015,17.682687033164
26-03-2015,17.9623746764515
27-03-2015,17.3053693346828
30-03-2015,17.6143062486038
31-03-2015,17.4072608368376
01-04-2015,17.0433863890591
02-04-2015,16.7987855555898
06-04-2015,16.9453347039788
07-04-2015,17.2999820212269
08-04-2015,17.1304991286996
09-04-2015,16.7335716076806
10-04-2015,16.7806924857992
13-04-2015,16.9774214199484
14-04-2015,16.909592530647
15-04-2015,16.8577357667916
16-04-2015,17.5376147390585
17-04-2015,17.1728391338772
20-04-2015,18.2730982597006
21-04-2015,18.2505656476712
22-04-2015,18.2177995003933
23-04-2015,18.6004805972914
24-04-2015,18.8533808132372
27-04-2015,17.7770309539093
28-04-2015,17.700277083693
29-04-2015,17.6900291536841
30-04-2015,17.2385812354386
01-05-2015,17.5590150666161
04-05-2015,17.4783523908689
05-05-2015,16.5572750710762
06-05-2015,16.3735145748621
07-05-2015,16.0489657346868
08-05-2015,16.1931173619094
11-05-2015,16.5129361289047
12-05-2015,16.0179247870719
13-05-2015,16.2963452923739
14-05-2015,16.1358581941596
15-05-2015,15.8097912281765
18-05-2015,15.9907229704721
19-05-2015,15.9521654211478
20-05-2015,15.5503040902954
21-05-2015,14.8874336834608
22-05-2015,14.8786121603275
26-05-2015,14.9609589174756
27-05-2015,16.2149104937768
28-05-2015,15.5304715513121
29-05-2015,15.263211074888
01-06-2015,15.3068772305232
02-06-2015,14.8839495340418
03-06-2015,15.1679300458666
04-06-2015,14.983441503769
05-06-2015,14.8663686063062
08-06-2015,14.6947149766223
09-06-2015,14.2122747529476
10-06-2015,14.2962625706882
11-06-2015,14.788308253697
12-06-2015,14.7307641296404
15-06-2015,14.6804182543182
16-06-2015,14.544643779384
17-06-2015,14.4520637110911
18-06-2015,14.4025064904742
19-06-2015,15.1204204207383
22-06-2015,15.8024357387941
23-06-2015,16.0985518787325
24-06-2015,16.0874221452102
25-06-2015,16.1442741995887
26-06-2015,15.9641232686064
29-06-2015,15.857658612226
30-06-2015,19.4566503592733
01-07-2015,19.3736783762879
02-07-2015,19.0915816976993
06-07-2015,18.9931909151728
07-07-2015,22.1751480558052
08-07-2015,21.4292194049569
09-07-2015,23.0206176098528
10-07-2015,23.110263799752
13-07-2015,23.5932015801191
14-07-2015,23.8279249236643
15-07-2015,23.6950965668864
16-07-2015,24.360509360517
17-07-2015,24.1074037676875
20-07-2015,23.7560289042232
21-07-2015,23.3250790589745
22-07-2015,22.9607647928084
23-07-2015,22.2912369724784
24-07-2015,22.2359433148998
27-07-2015,22.4420416568674
28-07-2015,22.9252468654663
29-07-2015,22.3079945877894
30-07-2015,22.1102930269971
31-07-2015,21.9272413377105
03-08-2015,21.2925809964677
04-08-2015,21.0219325917419
05-08-2015,20.8299968881796
06-08-2015,20.1068104943467
07-08-2015,21.3781740397495
10-08-2015,21.43757814
11-08-2015,22.3239017250134
12-08-2015,22.4054595675595
13-08-2015,22.2336966701825
14-08-2015,22.0827761099172
17-08-2015,21.6609721206874
18-08-2015,21.1437450896217
19-08-2015,20.4873284357393
20-08-2015,20.9950049217745
21-08-2015,22.7644721173722
24-08-2015,23.0874459987963
25-08-2015,25.6393078304335
26-08-2015,25.2906025215403
27-08-2015,24.9173486599732
28-08-2015,27.2835620373911
31-08-2015,27.4156391218037
01-09-2015,26.1570248599581
02-09-2015,26.7177243815652
03-09-2015,26.230021311659
04-09-2015,25.894071634726
08-09-2015,25.0656817106446
09-09-2015,24.5019635548584
10-09-2015,24.1210391642634
11-09-2015,23.6298833472242
14-09-2015,23.5634451956753
15-09-2015,23.024242146553
16-09-2015,22.7326190100589
17-09-2015,23.4607353083384
18-09-2015,23.1302915142749
21-09-2015,23.1074521386428
22-09-2015,22.6872677269033
23-09-2015,22.9440804620104
24-09-2015,24.0889718477546
25-09-2015,23.9994212398386
28-09-2015,23.4507423279819
29-09-2015,24.2344811181007
30-09-2015,22.8643973111942
01-10-2015,22.7936231001006
02-10-2015,22.707811423223
05-10-2015,24.6002944686034
06-10-2015,25.5234501159307
07-10-2015,26.1356625422588
08-10-2015,26.2079022037069
09-10-2015,25.4880824414667
12-10-2015,25.4333414455856
13-10-2015,24.584026525514
14-10-2015,25.1858463215088
15-10-2015,24.2452809736578
16-10-2015,24.5674748719987
19-10-2015,23.9730856405994
20-10-2015,23.7192030115336
21-10-2015,23.2330549305131
22-10-2015,23.467083317527
23-10-2015,23.1565008971741
26-10-2015,23.1445945609266
27-10-2015,22.8122086736308
28-10-2015,23.6933709224152
29-10-2015,25.2845940828358
30-10-2015,24.5680466141591
02-11-2015,23.5959711718353
03-11-2015,23.2049692856758
04-11-2015,23.5141523296427
05-11-2015,23.2050233973288
06-11-2015,23.0319325636996
09-11-2015,22.3406821437402
10-11-2015,23.5121236400594
11-11-2015,23.3830013149859
12-11-2015,23.3364106707174
13-11-2015,23.4100702696383
16-11-2015,22.979190611352
17-11-2015,22.3933998230816
18-11-2015,22.4826314958892
19-11-2015,22.1138674239113
20-11-2015,21.8972399507302
23-11-2015,21.7595365781264
24-11-2015,20.9406954407166
25-11-2015,21.3221479317597
27-11-2015,20.7893213458492
30-11-2015,20.5909102663489
01-12-2015,20.3561929335273
02-12-2015,20.6532000053917
03-12-2015,20.5367964433071
04-12-2015,20.3842886365392
07-12-2015,20.0006608418566
08-12-2015,20.7894927787038
09-12-2015,22.1795110925945
10-12-2015,21.4745482898104
11-12-2015,21.6648607984138
14-12-2015,23.7042946788954
15-12-2015,23.2341148044661
16-12-2015,23.2956257308786
17-12-2015,26.0004783573137
18-12-2015,25.5044871397812
21-12-2015,25.1222857405826
22-12-2015,24.7706870300138
23-12-2015,24.828308698876
24-12-2015,24.8830915120184
28-12-2015,24.7967234106771
29-12-2015,23.8194736158782
30-12-2015,23.7672975958656
31-12-2015,24.1963753489799
04-01-2016,23.8732836327069
05-01-2016,23.7264900364179
06-01-2016,23.7066480559091
07-01-2016,24.0069924509498
08-01-2016,28.106549071162
11-01-2016,27.585592032403
12-01-2016,28.3032327200354
13-01-2016,28.482807638543
14-01-2016,28.0734265472005
15-01-2016,27.646847119942
19-01-2016,29.5865285351059
20-01-2016,28.5109102469244
21-01-2016,27.9852058311279
22-01-2016,27.9614142983497
25-01-2016,29.7899798149011
26-01-2016,30.0137176451363
27-01-2016,29.9059332792303
28-01-2016,29.3818184599065
29-01-2016,28.5097269324765
01-02-2016,29.3429324771192
02-02-2016,28.8728528319515
03-02-2016,30.0593237138967
04-02-2016,29.7471520008146
05-02-2016,29.6336791056022
08-02-2016,29.7665935687458
09-02-2016,30.5374459257479
10-02-2016,30.0767420275034
11-02-2016,29.232757632815
12-02-2016,29.4096765785857
16-02-2016,29.5087359187693
17-02-2016,30.1776942750703
18-02-2016,30.9913092255099
19-02-2016,30.7041546194023
22-02-2016,29.902386881404
23-02-2016,30.5400844114237
24-02-2016,30.3221325474237
25-02-2016,30.0146142903588
26-02-2016,30.0492086021919
29-02-2016,29.3442507913349
01-03-2016,29.1647593121925
02-03-2016,29.0981329401885
03-03-2016,29.4772458589057
04-03-2016,29.6049371283733
07-03-2016,28.5867010040311
08-03-2016,27.7246665053376
09-03-2016,28.2050197057662
10-03-2016,28.8243019942537
11-03-2016,28.264646664103
14-03-2016,28.9393346033777
15-03-2016,27.9986470121898
16-03-2016,28.1815714250522
17-03-2016,27.5569859626349
18-03-2016,29.1209611810078
21-03-2016,28.6762673645753
22-03-2016,28.024297071461
23-03-2016,27.6242962005695
24-03-2016,29.0048880910076
28-03-2016,28.1262476077841
29-03-2016,27.645511503988
30-03-2016,27.2832671708063
31-03-2016,26.7311827345233
01-04-2016,26.4350177781321
04-04-2016,26.337770110825
05-04-2016,26.1382491933704
06-04-2016,26.2115895777999
07-04-2016,25.8379822730224
08-04-2016,25.845441813389
11-04-2016,25.6713104418242
12-04-2016,25.9157920497214
13-04-2016,26.5168615255748
14-04-2016,26.394481799517
15-04-2016,26.3140017519152
18-04-2016,26.1472455978454
19-04-2016,26.0667426370636
20-04-2016,25.6187950895228
21-04-2016,25.0517295776425
22-04-2016,24.8625488448807
25-04-2016,24.2935061855057
26-04-2016,24.8560699063039
27-04-2016,24.6986896243862
28-04-2016,24.9941497269349
29-04-2016,24.0723476507909
02-05-2016,22.8679145210385
03-05-2016,23.7204238966465
04-05-2016,26.4644803970404
05-05-2016,25.5725007695317
06-05-2016,25.794324490254
09-05-2016,25.5326929295174
10-05-2016,25.3365004152773
11-05-2016,24.7914460906101
12-05-2016,24.2778639230347
13-05-2016,23.7530568655379
16-05-2016,23.6095502564547
17-05-2016,23.5607590745551
18-05-2016,23.3334152054944
19-05-2016,23.0191263977978
20-05-2016,23.1661383751442
23-05-2016,23.643984960579
24-05-2016,23.2276902467486
25-05-2016,22.955895676327
26-05-2016,23.0297244546737
27-05-2016,22.808214234385
31-05-2016,22.4547746040246
01-06-2016,21.2692533289348
02-06-2016,20.8143133437531
03-06-2016,20.6295303389329
06-06-2016,19.8126685655703
07-06-2016,21.0848254921199
08-06-2016,19.7869938313906
09-06-2016,19.6200428936805
10-06-2016,20.6552426501358
13-06-2016,23.1612016354417
14-06-2016,23.3728885274266
15-06-2016,23.8401513271367
16-06-2016,23.5932103851219
17-06-2016,23.2608526058431
20-06-2016,22.6700978370974
21-06-2016,23.3404392288199
22-06-2016,23.1580020137967
23-06-2016,22.6174716251694
24-06-2016,23.0482400333983
27-06-2016,27.9118797377839
28-06-2016,28.7083857722637
29-06-2016,30.2919421550567
30-06-2016,31.6257316119606
01-07-2016,30.5397009079234
05-07-2016,30.2996595437477
06-07-2016,30.5939907637045
07-07-2016,30.1223385677749
08-07-2016,29.6812958048869
11-07-2016,29.7569771880836
12-07-2016,29.5034943295161
13-07-2016,29.2016302217929
14-07-2016,28.5919870353928
15-07-2016,28.4598683494633
18-07-2016,27.4565889491835
19-07-2016,26.8400353209002
20-07-2016,26.8294742664441
21-07-2016,26.8590746518582
22-07-2016,26.8078521335903
25-07-2016,26.6015714612476
26-07-2016,26.4688647781451
27-07-2016,26.3905962035556
28-07-2016,26.0519065174341
29-07-2016,24.9693316861001
01-08-2016,24.603467947937
02-08-2016,24.5613708720597
03-08-2016,24.9677108265478
04-08-2016,24.4069082437304
05-08-2016,24.2090067069778
08-08-2016,23.9952883734067
09-08-2016,23.8839899231502
10-08-2016,22.8389241238874
11-08-2016,22.6569697700421
12-08-2016,22.109783570765
15-08-2016,21.9105224901098
16-08-2016,22.4166807912276
17-08-2016,22.0465543663109
18-08-2016,21.8069349302957
19-08-2016,22.9026812746932
22-08-2016,21.8606634879893
23-08-2016,21.397765697747
24-08-2016,21.6120109056838
25-08-2016,22.1509962901208
26-08-2016,22.0334238595852
29-08-2016,21.8404175127305
30-08-2016,21.5800699608262
31-08-2016,20.4004078817327
01-09-2016,20.7252090756061
02-09-2016,20.3220888485077
06-09-2016,20.5385637150627
07-09-2016,20.440813953232
08-09-2016,20.1799725961395
09-09-2016,20.1383497313222
12-09-2016,23.4854245096381
13-09-2016,23.269580730037
14-09-2016,24.338368175984
15-09-2016,24.3948954548878
16-09-2016,24.5090870571272
19-09-2016,24.2425492512287
20-09-2016,24.6628010239503
21-09-2016,24.1705980793973
22-09-2016,24.3825868367393
23-09-2016,24.2629963851726
26-09-2016,24.4662222575407
27-09-2016,23.6748430249659
28-09-2016,23.3599212891625
29-09-2016,23.6524724863377
30-09-2016,23.484041307788
03-10-2016,23.4125928328036
04-10-2016,22.591410198011
05-10-2016,22.3200124369913
06-10-2016,22.5085883928766
07-10-2016,22.3107100327946
10-10-2016,22.9811820333375
11-10-2016,22.8476833553841
12-10-2016,23.6778271955836
13-10-2016,23.4581345555668
14-10-2016,23.1634277831237
17-10-2016,23.0561641246071
18-10-2016,23.0664857912763
19-10-2016,23.0719371634036
20-10-2016,23.0859702081055
21-10-2016,22.8889760266883
24-10-2016,22.4435510782519
25-10-2016,22.4358190291696
26-10-2016,23.0374095101919
27-10-2016,22.9736194215604
28-10-2016,22.9350907182056
31-10-2016,22.9207298142553
01-11-2016,22.1504917041449
02-11-2016,22.483473171003
03-11-2016,22.6805405815597
04-11-2016,23.8283258907484
07-11-2016,23.7607190255595
08-11-2016,24.4583366510423
09-11-2016,24.3088545229696
10-11-2016,24.7583578378121
11-11-2016,25.451515722063
14-11-2016,24.76288507
15-11-2016,24.3693793954605
16-11-2016,23.5885146285424
17-11-2016,23.3108758136128
18-11-2016,23.0970701939196
21-11-2016,22.8603166958117
22-11-2016,23.1393162482842
23-11-2016,22.8078017800829
25-11-2016,22.3270663755527
28-11-2016,21.9356978888703
29-11-2016,21.761881544873
30-11-2016,21.2797591508168
01-12-2016,21.4038205171283
02-12-2016,21.2799641495618
05-12-2016,20.4503764509756
06-12-2016,20.2257995521136
07-12-2016,19.3787474084913
08-12-2016,19.8372506575382
09-12-2016,19.0470314686216
12-12-2016,18.9699771961551
13-12-2016,19.1095187186422
14-12-2016,18.7537706741531
15-12-2016,18.7768553760474
16-12-2016,18.1389005039293
19-12-2016,17.914139419751
20-12-2016,17.5732137341215
21-12-2016,17.4712029566837
22-12-2016,17.2467397252515
23-12-2016,16.8232912706933
27-12-2016,16.4879061624558
28-12-2016,15.9136879860313
29-12-2016,15.6069268359829
30-12-2016,15.4703799982735
03-01-2017,15.3987725817072
04-01-2017,15.0832480817301
05-01-2017,15.6103278875505
06-01-2017,15.5006738240343
09-01-2017,15.2625880872863
10-01-2017,14.6648081230143
11-01-2017,14.6598884356439
12-01-2017,14.6657484889903
13-01-2017,14.6015270120375
17-01-2017,14.8516303690203
18-01-2017,14.2311336036166
19-01-2017,14.3812130397998
20-01-2017,14.4814753217063
23-01-2017,15.014750342627
24-01-2017,15.0376649446497
25-01-2017,15.5043861283628
26-01-2017,15.7121617105618
27-01-2017,15.7568857403913
30-01-2017,15.7463454032912
31-01-2017,16.5609937925839
01-02-2017,16.4366195058522
02-02-2017,16.8462328434545
03-02-2017,16.6322657633644
06-02-2017,17.3730277139898
07-02-2017,17.6096791277171
08-02-2017,17.4632969928901
09-02-2017,17.3445549374747
10-02-2017,17.2005870352407
13-02-2017,17.6955604118398
14-02-2017,17.7210929380719
15-02-2017,17.6989622428664
16-02-2017,17.4575030055256
17-02-2017,17.1016695426127
21-02-2017,16.5497174016307
22-02-2017,16.8839783955702
23-02-2017,17.1053748315227
24-02-2017,16.549128104494
27-02-2017,16.772975130384
28-02-2017,16.6533768069935
01-03-2017,16.910241472709
02-03-2017,17.1762242147571
03-03-2017,17.1465704937219
06-03-2017,16.6424031879099
07-03-2017,16.5385029883754
08-03-2017,16.4795089162449
09-03-2017,16.6201260706355
10-03-2017,16.4297387203474
13-03-2017,15.9501221938822
14-03-2017,15.9920901468837
15-03-2017,16.4314577147624
16-03-2017,17.4034615073747
17-03-2017,17.135542559726
20-03-2017,17.0181826434958
21-03-2017,16.8243223333462
22-03-2017,19.4040138997775
23-03-2017,19.2608588375777
24-03-2017,18.7786628202007
27-03-2017,18.7654200730325
28-03-2017,18.5026181086765
29-03-2017,18.7990320505846
30-03-2017,18.7847531882884
31-03-2017,18.1721392416213
03-04-2017,18.2198900942667
04-04-2017,17.5821697828497
05-04-2017,17.0587656241166
06-04-2017,14.7504958588196
07-04-2017,14.8325351158218
10-04-2017,14.7428625357599
11-04-2017,15.0467969592539
12-04-2017,14.1533812630534
13-04-2017,13.8008788544338
17-04-2017,14.0523063685711
18-04-2017,13.9880815371176
19-04-2017,14.156446148611
20-04-2017,14.581632628866
21-04-2017,14.3767560824618
24-04-2017,14.0547355985501
25-04-2017,15.2635365702359
26-04-2017,15.631594099012
27-04-2017,15.3820695212097
28-04-2017,14.9124113939192
01-05-2017,14.6472911750257
02-05-2017,14.6615435107324
03-05-2017,14.6527402167283
04-05-2017,14.5651413502892
05-05-2017,16.6267770970933
08-05-2017,17.1364025851706
09-05-2017,17.023667730264
10-05-2017,16.8130800980608
11-05-2017,16.7927294128447
12-05-2017,16.2779768123842
15-05-2017,16.1416530165039
16-05-2017,16.6478641407318
17-05-2017,16.3773438339219
18-05-2017,18.7801246133858
19-05-2017,15.3334839630825
22-05-2017,15.6938248699516
23-05-2017,15.5451754315685
24-05-2017,15.4148581026189
25-05-2017,15.3063598820984
26-05-2017,14.8645191705926
30-05-2017,15.1727862583235
31-05-2017,15.1184546817358
01-06-2017,14.924210100533
02-06-2017,14.9339877622607
05-06-2017,14.3698361473584
06-06-2017,14.7656559092152
07-06-2017,14.6291450093907
08-06-2017,14.6230918990149
09-06-2017,14.7324740952781
12-06-2017,14.4277404355408
13-06-2017,14.2102472551513
14-06-2017,14.3440591259849
15-06-2017,13.5126554815036
16-06-2017,13.8835953777825
19-06-2017,13.7086785847602
20-06-2017,13.7799646860523
21-06-2017,14.8603361494032
22-06-2017,15.1589606047216
23-06-2017,15.1642917711297
26-06-2017,15.6193831769611
27-06-2017,15.5946203769492
28-06-2017,15.4524992594264
29-06-2017,15.8761998661574
30-06-2017,16.3291752168937
03-07-2017,16.4765609791285
05-07-2017,16.350316308502
06-07-2017,17.0679640638019
07-07-2017,16.843205862624
10-07-2017,16.8741320077913
11-07-2017,15.8888150269616
12-07-2017,15.6272493470623
13-07-2017,16.4017901462014
14-07-2017,16.0784414736525
17-07-2017,15.7574628627499
18-07-2017,15.6494887841022
19-07-2017,15.6629000716932
20-07-2017,16.1764905825909
21-07-2017,16.0864393075214
24-07-2017,15.3875269670684
25-07-2017,15.4185862223596
26-07-2017,15.2817506384047
27-07-2017,15.141481258094
28-07-2017,15.3788365589769
31-07-2017,15.349045634636
01-08-2017,15.2941858380279
02-08-2017,15.5700865970626
03-08-2017,15.6600994931538
04-08-2017,15.7551417693691
07-08-2017,15.4996571125363
08-08-2017,15.7671696403272
09-08-2017,16.0609251573862
10-08-2017,15.8670554646722
11-08-2017,17.772876958873
14-08-2017,17.6185018544596
15-08-2017,17.6879635148596
16-08-2017,17.6117940270434
17-08-2017,17.4078784984922
18-08-2017,18.1270737601503
21-08-2017,18.604732799627
22-08-2017,18.9239506924537
23-08-2017,19.2186452924128
24-08-2017,18.855645402642
25-08-2017,18.2280385898099
28-08-2017,17.6768098389297
29-08-2017,17.6083864581024
30-08-2017,17.5721389890845
31-08-2017,17.4533475340965
01-09-2017,17.9507933236239
05-09-2017,18.0482390999923
06-09-2017,18.342075999786
07-09-2017,17.9511534536709
08-09-2017,18.1411367804233
11-09-2017,18.1703112625526
12-09-2017,19.1241434959629
13-09-2017,19.0268047839985
14-09-2017,19.2477151023968
15-09-2017,18.0053305688223
18-09-2017,17.9843260400932
19-09-2017,17.9402477098964
20-09-2017,18.0453108597694
21-09-2017,17.462927481035
22-09-2017,17.5349427580365
25-09-2017,16.5627031284003
26-09-2017,17.5740402862182
27-09-2017,17.7914882742918
28-09-2017,17.6961812454468
29-09-2017,18.7730998194463
02-10-2017,17.8724043420191
03-10-2017,17.3188615756907
04-10-2017,17.1546332906275
05-10-2017,16.8719654297701
06-10-2017,16.6682114694649
09-10-2017,16.0416531727823
10-10-2017,15.8767752635126
11-10-2017,16.7505061639204
12-10-2017,16.3460647661435
13-10-2017,16.1597797624621
16-10-2017,16.0116137657613
17-10-2017,15.7101203769378
18-10-2017,15.7348107821639
19-10-2017,15.7420528563564
20-10-2017,15.8544881218874
23-10-2017,15.7437128621314
24-10-2017,15.8707273706518
25-10-2017,15.42917672
26-10-2017,16.2187360824114
27-10-2017,16.4526878402186
30-10-2017,17.7090007054341
31-10-2017,17.202406632018
01-11-2017,16.4546523837884
02-11-2017,16.3539321513569
03-11-2017,15.9886918913715
06-11-2017,16.1414013955026
07-11-2017,16.0342600347661
08-11-2017,16.0074749651891
09-11-2017,14.4226746022992
10-11-2017,13.5077558500301
13-11-2017,13.3083923393133
14-11-2017,13.1424545336548
15-11-2017,13.6393240639126
16-11-2017,14.0229538518153
17-11-2017,14.2298872729037
20-11-2017,14.3924352620605
21-11-2017,14.1281448805243
22-11-2017,14.1876730702075
24-11-2017,14.0128131466356
27-11-2017,14.2531298399718
28-11-2017,14.4347945569383
29-11-2017,14.505593209597
30-11-2017,14.4774870358714
01-12-2017,14.0459049310564
04-12-2017,13.8882782836097
05-12-2017,14.2579610016961
06-12-2017,14.1743652858101
07-12-2017,13.9944043642055
08-12-2017,14.3298730985501
11-12-2017,13.8790058696614
12-12-2017,14.0110036831372
13-12-2017,14.4423735837982
14-12-2017,13.5995935232596
15-12-2017,13.0546976596748
18-12-2017,12.8147969768086
19-12-2017,13.4407075826408
20-12-2017,13.4872792883068
21-12-2017,13.678405793386
22-12-2017,13.4536447179161
26-12-2017,13.1575506691013
27-12-2017,13.016411418598
28-12-2017,13.4632167922394
29-12-2017,13.3198386121327
02-01-2018,13.3414572301944
03-01-2018,15.0270766861206
04-01-2018,14.4481704455317
05-01-2018,14.2247927248248
08-01-2018,13.8652816036884
09-01-2018,13.7773424025803
10-01-2018,13.6483422261613
11-01-2018,14.0468737385575
12-01-2018,14.3792539897723
16-01-2018,14.2453496672595
17-01-2018,12.8416553464444
18-01-2018,13.0503387207729
19-01-2018,12.8783752709472
22-01-2018,12.8463896644305
23-01-2018,12.7370964305151
24-01-2018,12.6022306388192
25-01-2018,11.8381978757022
26-01-2018,12.1744075860844
29-01-2018,11.7769072484877
30-01-2018,10.1207911650263
31-01-2018,11.5181601947087
01-02-2018,11.3399044329762
02-02-2018,11.0379162974078
05-02-2018,12.8433387857428
06-02-2018,15.32300623
07-02-2018,15.082030133341
08-02-2018,14.8307395147528
09-02-2018,16.5006316297399
12-02-2018,15.6503051660308
13-02-2018,15.7192175052918
14-02-2018,15.6052520752692
15-02-2018,16.5583253138899
16-02-2018,16.9657829813315
20-02-2018,16.8844961097806
21-02-2018,16.5280279765413
22-02-2018,16.041554320168
23-02-2018,15.7360425920255
26-02-2018,15.4786855791184
27-02-2018,15.3530267429807
28-02-2018,15.9476865472397
01-03-2018,16.1374912362531
02-03-2018,16.6822713500104
05-03-2018,16.5274559205508
06-03-2018,16.459671974346
07-03-2018,16.0077146563393
08-03-2018,16.4744356714018
09-03-2018,16.3707781915871
12-03-2018,18.0596696710832
13-03-2018,18.1175293289549
14-03-2018,18.6007932516333
15-03-2018,18.1560941249858
16-03-2018,17.9184470283804
19-03-2018,17.2887504352667
20-03-2018,17.0885001987272
21-03-2018,16.9159339668592
22-03-2018,16.9574052342642
23-03-2018,17.8033787140764
26-03-2018,17.3291052351489
27-03-2018,18.1880951565159
28-03-2018,19.2014492802531
29-03-2018,19.4483068053047
02-04-2018,19.5256662973457
